  13:02:46.062  Price adjusted for:  FinishedGood . New Price:  19  -  Server - DynamicEconomy:111
  13:02:46.062  [Membership System] Xdjpearsonx gained 1 new members from equipment  -  Server - GymRevenueSystem:56
  13:02:46.183  [DataManager] Using fallback spawnGymPart for ID: 3  -  Server - GymTycoonDataManager:43
  13:02:46.183  Could not find gym part with ID: 3  -  Server - GymTycoonDataManager:398
  13:02:46.184  Failed to restore tile 3 for Xdjpearsonx  -  Server - GymTycoonDataManager:523
  13:02:46.184  [DataManager] Using fallback spawnGymPart for ID: 4  -  Server - GymTycoonDataManager:43
  13:02:46.184  Could not find gym part with ID: 4  -  Server - GymTycoonDataManager:398
  13:02:46.185  Failed to restore tile 4 for Xdjpearsonx  -  Server - GymTycoonDataManager:523
  13:02:46.277  Running Buy Tile startup verification...  -  Server - StartupTileVerification:11
  13:02:46.391  First buy tile found in workspace: Workspace.Tycoons.Xdjpearsonx's Gym.BuyTile 1  -  Server - StartupTileVerification:18
  13:02:46.391  Buy Tile startup verification complete  -  Server - StartupTileVerification:127
  13:02:46.405  [Membership System] Xdjpearsonx gained 2 new members from equipment  -  Server - GymRevenueSystem:56
  13:02:46.405  [DataManager] Using fallback spawnGymPart for ID: 4  -  Server - GymTycoonDataManager:43
  13:02:46.405  Could not find gym part with ID: 4  -  Server - GymTycoonDataManager:398
  13:02:46.406  Failed to restore tile 4 for Xdjpearsonx  -  Server - GymTycoonDataManager:523
  13:02:46.406  [DataManager] Using fallback spawnGymPart for ID: 5  -  Server - GymTycoonDataManager:43
  13:02:46.407  Could not find gym part with ID: 5  -  Server - GymTycoonDataManager:398
  13:02:46.407  Failed to restore tile 5 for Xdjpearsonx  -  Server - GymTycoonDataManager:523
  13:02:46.410  SafeWait: Timed out waiting for server in ServerScriptService  -  Server - GymAutomation:50
  13:02:46.410  Failed to load server core modules - GymAutomation functionality will be limited  -  Server - GymAutomation:76
  13:02:46.411  You can use these commands: _G.AutomateGym(), _G.GenerateHitboxes(), _G.SetupAttributes(), _G.ShowHitboxes(), _G.HideHitboxes()  -  Server - GymAutomation:137
  13:02:46.674  [DataManager] Using fallback spawnGymPart for ID: 5  -  Server - GymTycoonDataManager:43
  13:02:46.675  Could not find gym part with ID: 5  -  Server - GymTycoonDataManager:398
  13:02:46.675  Failed to restore tile 5 for Xdjpearsonx  -  Server - GymTycoonDataManager:523
  13:02:46.676  [DataManager] Using fallback spawnGymPart for ID: 9  -  Server - GymTycoonDataManager:43
  13:02:46.676  Could not find gym part with ID: 9  -  Server - GymTycoonDataManager:398
  13:02:46.677  Failed to restore tile 9 for Xdjpearsonx  -  Server - GymTycoonDataManager:523
  13:02:46.899  [DataManager] Using fallback spawnGymPart for ID: 9  -  Server - GymTycoonDataManager:43
  13:02:46.899  Could not find gym part with ID: 9  -  Server - GymTycoonDataManager:398
  13:02:46.900  Failed to restore tile 9 for Xdjpearsonx  -  Server - GymTycoonDataManager:523
  13:02:46.900  [DataManager] Using fallback spawnGymPart for ID: 19  -  Server - GymTycoonDataManager:43
  13:02:46.900  Could not find gym part with ID: 19  -  Server - GymTycoonDataManager:398
  13:02:46.901  Failed to restore tile 19 for Xdjpearsonx  -  Server - GymTycoonDataManager:523
  13:02:46.902  [DataManager] Restored 1 of 8 tiles for Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:02:47.100  [DataManager] Using fallback spawnGymPart for ID: 19  -  Server - GymTycoonDataManager:43
  13:02:47.101  Could not find gym part with ID: 19  -  Server - GymTycoonDataManager:398
  13:02:47.101  Failed to restore tile 19 for Xdjpearsonx  -  Server - GymTycoonDataManager:523
  13:02:47.102  [DataManager] Restored 1 of 8 tiles for Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:02:48.653  Shared is not a valid member of PlayerScripts "Players.Xdjpearsonx.PlayerScripts"  -  Client - ReputationClient:35
  13:02:48.654  Stack Begin  -  Studio
  13:02:48.654  Script 'Players.Xdjpearsonx.PlayerScripts.Client.ReputationClient', Line 35  -  Studio - ReputationClient:35
  13:02:48.654  Stack End  -  Studio
  13:02:49.099   ▶ Failed to load sound rbxassetid://9048378264: Asset type does not match requested type (x2)  -  Studio
  13:02:51.768  BuilderBoostPurchaseGui: Failed to find PurchaseButton  -  Client - BuilderBoostPurchaseGui:29
  13:02:56.073  Price adjusted for:  RawMaterial . New Price:  4.5125  -  Server - DynamicEconomy:111
  13:02:56.074  Price adjusted for:  Membership . New Price:  90.25  -  Server - DynamicEconomy:111
  13:02:56.074  Price adjusted for:  Equipment . New Price:  45.125  -  Server - DynamicEconomy:111
  13:02:56.074  Price adjusted for:  Energy . New Price:  9.025  -  Server - DynamicEconomy:111
  13:02:56.075  Price adjusted for:  FinishedGood . New Price:  18.05  -  Server - DynamicEconomy:111
  13:03:03.755   ▶ Failed to load sound rbxassetid://9048378264: Asset type does not match requested type (x2)  -  Studio
  13:03:06.101  Running periodic tycoon validation check  -  Server - UnifiedTycoonSystem:366
  13:03:06.101  Running periodic tycoon validation check  -  Server - UnifiedTycoonSystem:366
  13:03:06.102  Price adjusted for:  RawMaterial . New Price:  4.286875  -  Server - DynamicEconomy:111
  13:03:06.103  Price adjusted for:  Membership . New Price:  85.7375  -  Server - DynamicEconomy:111
  13:03:06.103  Price adjusted for:  Equipment . New Price:  42.86875  -  Server - DynamicEconomy:111
  13:03:06.104  Price adjusted for:  Energy . New Price:  8.57375  -  Server - DynamicEconomy:111
  13:03:06.104  Price adjusted for:  FinishedGood . New Price:  17.1475  -  Server - DynamicEconomy:111
  13:03:16.114  Price adjusted for:  RawMaterial . New Price:  4.07253125  -  Server - DynamicEconomy:111
  13:03:16.115  Price adjusted for:  Membership . New Price:  81.45062499999999  -  Server - DynamicEconomy:111
  13:03:16.115  Price adjusted for:  Equipment . New Price:  40.725312499999994  -  Server - DynamicEconomy:111
  13:03:16.116  Price adjusted for:  Energy . New Price:  8.1450625  -  Server - DynamicEconomy:111
  13:03:16.116  Price adjusted for:  FinishedGood . New Price:  16.290125  -  Server - DynamicEconomy:111
  13:03:26.147  Price adjusted for:  RawMaterial . New Price:  3.8689046874999997  -  Server - DynamicEconomy:111
  13:03:26.149  Price adjusted for:  Membership . New Price:  77.37809374999999  -  Server - DynamicEconomy:111
  13:03:26.149  Price adjusted for:  Equipment . New Price:  38.689046874999995  -  Server - DynamicEconomy:111
  13:03:26.150  Price adjusted for:  Energy . New Price:  7.737809374999999  -  Server - DynamicEconomy:111
  13:03:26.151  Price adjusted for:  FinishedGood . New Price:  15.475618749999999  -  Server - DynamicEconomy:111
  13:03:30.361  [DataManagementUI] Access denied - admin permissions required  -  Client - DataManagementUI:51
  13:03:34.479  Infinite yield possible on 'ReplicatedStorage:WaitForChild("PlayerRemovedFromAllianceEvent")'  -  Studio
  13:03:34.480  Stack Begin  -  Studio
  13:03:34.480  Script 'Players.Xdjpearsonx.PlayerScripts.Client.AllianceClient', Line 44  -  Studio - AllianceClient:44
  13:03:34.480  Stack End  -  Studio
  13:03:35.936  [DataManagementUI] Access denied - admin permissions required  -  Client - DataManagementUI:51
  13:03:36.107  Running periodic tycoon validation check  -  Server - UnifiedTycoonSystem:366
  13:03:36.108  Running periodic tycoon validation check  -  Server - UnifiedTycoonSystem:366
  13:03:36.174  Price adjusted for:  RawMaterial . New Price:  3.6754594531249998  -  Server - DynamicEconomy:111
  13:03:36.175  Price adjusted for:  Membership . New Price:  73.50918906249998  -  Server - DynamicEconomy:111
  13:03:36.176  Price adjusted for:  Equipment . New Price:  36.75459453124999  -  Server - DynamicEconomy:111
  13:03:36.176  Price adjusted for:  Energy . New Price:  7.3509189062499996  -  Server - DynamicEconomy:111
  13:03:36.177  Price adjusted for:  FinishedGood . New Price:  14.701837812499999  -  Server - DynamicEconomy:111
  13:03:45.406  DataStore request was added to queue. If request queue fills, further requests will be dropped. Try sending fewer requests.Key = 7768610061  -  Studio
  13:03:45.409  DataStore request was added to queue. If request queue fills, further requests will be dropped. Try sending fewer requests.Key = Player_7768610061  -  Studio
  13:03:45.577  [DataManager] Successfully saved data for Xdjpearsonx  -  Server - EnhancedDataStorageSystem:70
  13:03:45.609  [DataManager] Saved data for Xdjpearsonx   -  Server - GymTycoonDataManager:43
  13:03:45.828  [DataManager] Successfully saved data for Xdjpearsonx  -  Server - EnhancedDataStorageSystem:65
  13:03:45.829  [DataManager] Saved data for Xdjpearsonx   -  Server - GymTycoonDataManager:43
  13:03:46.191  Price adjusted for:  RawMaterial . New Price:  3.4916864804687497  -  Server - DynamicEconomy:111
  13:03:46.192  Price adjusted for:  Membership . New Price:  69.83372960937498  -  Server - DynamicEconomy:111
  13:03:46.192  Price adjusted for:  Equipment . New Price:  34.91686480468749  -  Server - DynamicEconomy:111
  13:03:46.193  Price adjusted for:  Energy . New Price:  6.9833729609374995  -  Server - DynamicEconomy:111
  13:03:46.194  Price adjusted for:  FinishedGood . New Price:  13.966745921874999  -  Server - DynamicEconomy:111
  13:03:56.197  Price adjusted for:  RawMaterial . New Price:  3.317102156445312  -  Server - DynamicEconomy:111
  13:03:56.198  Price adjusted for:  Membership . New Price:  66.34204312890623  -  Server - DynamicEconomy:111
  13:03:56.198  Price adjusted for:  Equipment . New Price:  33.17102156445311  -  Server - DynamicEconomy:111
  13:03:56.199  Price adjusted for:  Energy . New Price:  6.634204312890624  -  Server - DynamicEconomy:111
  13:03:56.200  Price adjusted for:  FinishedGood . New Price:  13.268408625781248  -  Server - DynamicEconomy:111
  13:04:06.123  Running periodic tycoon validation check  -  Server - UnifiedTycoonSystem:366
  13:04:06.124  Running periodic tycoon validation check  -  Server - UnifiedTycoonSystem:366
  13:04:06.208  Price adjusted for:  RawMaterial . New Price:  3.151247048623046  -  Server - DynamicEconomy:111
  13:04:06.209  Price adjusted for:  Membership . New Price:  63.02494097246091  -  Server - DynamicEconomy:111
  13:04:06.210  Price adjusted for:  Equipment . New Price:  31.512470486230455  -  Server - DynamicEconomy:111
  13:04:06.211  Price adjusted for:  Energy . New Price:  6.302494097246092  -  Server - DynamicEconomy:111
  13:04:06.211  Price adjusted for:  FinishedGood . New Price:  12.604988194492185  -  Server - DynamicEconomy:111
  13:04:16.225  Price adjusted for:  RawMaterial . New Price:  2.993684696191894  -  Server - DynamicEconomy:111
  13:04:16.226  Price adjusted for:  Membership . New Price:  59.87369392383786  -  Server - DynamicEconomy:111
  13:04:16.226  Price adjusted for:  Equipment . New Price:  29.93684696191893  -  Server - DynamicEconomy:111
  13:04:16.227  Price adjusted for:  Energy . New Price:  5.987369392383788  -  Server - DynamicEconomy:111
  13:04:16.227  Price adjusted for:  FinishedGood . New Price:  11.974738784767576  -  Server - DynamicEconomy:111
  13:04:23.081  Disconnect from ::ffff:127.0.0.1|61309  -  Studio
  13:04:23.105  [DataAccessLayer] Player leaving: Xdjpearsonx  -  Server - DataAccessLayer:99
  13:04:23.105  [DataManager] Stopped auto-save for Xdjpearsonx  -  Server - EnhancedDataStorageSystem:70
  13:04:23.106  [DataManager] Stopped auto-save for Xdjpearsonx  -  Server - EnhancedDataStorageSystem:65
  13:04:23.107  [DataManager] Game closing, saving all player data...  -  Server - EnhancedDataStorageSystem:65
  13:04:23.107  [DataManager] Game closing, saving all player data...  -  Server - GymTycoonDataManager:43
  13:04:23.108  [DataManager] Game closing, saving all player data...  -  Server - GymTycoonDataManager:43
  13:04:23.108  [DataManager] Game closing, saving all player data...  -  Server - EnhancedDataStorageSystem:70
  13:04:23.108  [DataAccessLayer] Processing shutdown, saving all player data  -  Server - DataAccessLayer:99
  13:04:23.108  [DataAccessLayer] Saved 0 player data records during shutdown  -  Server - DataAccessLayer:99
  13:04:23.219  DataStore request was added to queue. If request queue fills, further requests will be dropped. Try sending fewer requests.Key = 7768610061  -  Studio
  13:04:23.268  DataStore request was added to queue. If request queue fills, further requests will be dropped. Try sending fewer requests.Key = Player_7768610061  -  Studio
  13:04:23.319  [DataManager] Saved data for Xdjpearsonx (immediate)  -  Server - GymTycoonDataManager:43
  13:04:23.337  [DataManager] Successfully saved data for Xdjpearsonx (immediate)  -  Server - EnhancedDataStorageSystem:65
  13:04:23.453  [DataManager] Created backup for Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:04:23.453  [DataManager] Stopped auto-save for Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:04:23.454  [DataManager] Cleaned up for leaving player: Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:04:23.469   ▶ [DataManager] Created backup for Xdjpearsonx (x2)  -  Server - EnhancedDataStorageSystem:65
  13:04:23.620  [DataManager] Cleaned up data for leaving player: Xdjpearsonx  -  Server - EnhancedDataStorageSystem:65
  13:04:24.252  [DataManager] Saved data for Xdjpearsonx (immediate)  -  Server - GymTycoonDataManager:43
  13:04:24.270  [DataManager] Successfully saved data for Xdjpearsonx (immediate)  -  Server - EnhancedDataStorageSystem:70
  13:04:24.387  [DataManager] Created backup for Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:04:24.388  [DataManager] Stopped auto-save for Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:04:24.388  [DataManager] Cleaned up for leaving player: Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:04:24.403   ▶ [DataManager] Created backup for Xdjpearsonx (x2)  -  Server - EnhancedDataStorageSystem:70
  13:04:24.554  [DataManager] Cleaned up data for leaving player: Xdjpearsonx  -  Server - EnhancedDataStorageSystem:70
  13:04:26.238  Price adjusted for:  RawMaterial . New Price:  2.844000461382299  -  Server - DynamicEconomy:111
  13:04:26.238  Price adjusted for:  Membership . New Price:  56.880009227645964  -  Server - DynamicEconomy:111
  13:04:26.238  Price adjusted for:  Equipment . New Price:  28.440004613822982  -  Server - DynamicEconomy:111
  13:04:26.239  Price adjusted for:  Energy . New Price:  5.688000922764598  -  Server - DynamicEconomy:111
  13:04:26.239  Price adjusted for:  FinishedGood . New Price:  11.376001845529196  -  Server - DynamicEconomy:111
  13:04:28.119  [DataManager] All player data saved  -  Server - EnhancedDataStorageSystem:65
  13:04:28.119  [DataManager] All player data saved  -  Server - EnhancedDataStorageSystem:70
